name,loop,path,Town,Sequences,
Player_ATK_01_Upper,1,BPlayer\ATK_01_Upper.sqc,,,
Player_ATK_02_Upper,1,BPlayer\ATK_02_Upper.sqc,,,
Player_SK_UseItem_A,1,BPlayer\SK_UseItem_A.sqc,,,
Player_SK_UseItem_B,1,BPlayer\SK_UseItem_B.sqc,,,
Player_sk_01_cst_end_Upper,1,BPlayer\sk_01_cst_end_Upper.sqc,,,
Player_sk_01_cst_loop_Upper,1,BPlayer\sk_01_cst_loop_Upper.sqc,,,
Player_sk_01_CST_start_upper,1,BPlayer\sk_01_CST_start_upper.sqc,,,
Player_sk_02_CST_end_upper,1,BPlayer\sk_02_CST_end_upper.sqc,,,
Player_sk_02_CST_loop_upper,1,BPlayer\sk_02_CST_loop_upper.sqc,,,
Player_sk_02_CST_start_upper,1,BPlayer\sk_02_CST_start_upper.sqc,,,
Player_SK_05_upper,1,BPlayer\SK_05_upper.sqc,,,
Player_sk_06_cst_end_Upper,1,BPlayer\sk_06_cst_end_Upper.sqc,,,
Player_sk_06_cst_loop_Upper,1,BPlayer\sk_06_cst_loop_Upper.sqc,,,
Player_sk_06_CST_start_Upper,1,BPlayer\sk_06_CST_start_Upper.sqc,,,
Player_sk_08_upper,1,BPlayer\sk_08_upper.sqc,,,
Player_sk_11_cst_end_Upper,1,BPlayer\sk_11_cst_end_Upper.sqc,,,
Player_sk_11_cst_loop_Upper,1,BPlayer\sk_11_cst_loop_Upper.sqc,,,
Player_sk_11_cst_start_Upper,1,BPlayer\sk_11_cst_start_Upper.sqc,,,
Player_sk_12_cst_end_Upper,1,BPlayer\sk_12_cst_end_Upper.sqc,,,
Player_sk_12_cst_loop_Upper,1,BPlayer\sk_12_cst_loop_Upper.sqc,,,
Player_sk_12_cst_start_Upper,1,BPlayer\sk_12_cst_start_Upper.sqc,,,
Player_sk_14_upper,1,BPlayer\sk_14_upper.sqc,,,
Player_SK_16_cst_end_Upper,1,BPlayer\SK_16_cst_end_Upper.sqc,,,
Player_sk_16_cst_loop_Upper,1,BPlayer\sk_16_cst_loop_Upper.sqc,,,
Player_SK_21_cst_end_Upper,1,BPlayer\SK_21_cst_end_Upper.sqc,,,
Player_sk_21_cst_loop_Upper,1,BPlayer\sk_21_cst_loop_Upper.sqc,,,
Player_sk_21_cst_start_Upper,1,BPlayer\sk_21_cst_start_Upper.sqc,,,
Player_sk_28_cst_loop_Upper,1,BPlayer\sk_28_cst_loop_Upper.sqc,,,
Player_Sk_28_cst_start_Upper,1,BPlayer\Sk_28_cst_start_Upper.sqc,,,
Player_ADD_DMG_B_WP,1,BPlayer\ADD_DMG_B_WP.sqc,,,
Player_ADD_DMG_F_WP,1,BPlayer\ADD_DMG_F_WP.sqc,,,
Player_DMG_B_upper_WP,1,BPlayer\DMG_B_upper_WP.sqc,,,
Player_DMG_F_upper_WP,1,BPlayer\DMG_F_upper_WP.sqc,,,
Player_DMG_F_WP,1,BPlayer\DMG_F_WP.sqc,,,
Player_Passout_WP,1,BPlayer\Passout_WP.sqc,,,
Player_sK_01_CST_loop,1,BPlayer\sK_01_CST_loop.sqc,,,
Player_sK_01_CST_start,1,BPlayer\sK_01_CST_start.sqc,,,
Player_SK_17,1,BPlayer\SK_17.sqc,,,
Player_SK_28_cst_end_Upper,1,BPlayer\SK_28_cst_end_Upper.sqc,,,
Player_SK_29,1,BPlayer\SK_29.sqc,,,
Player_SK_18,1,BPlayer\SK_18.sqc,,,
Player_sk_23_end,1,BPlayer\sk_23_end.sqc,,,
Player_sk_23_start,1,BPlayer\sk_23_start.sqc,,,
Player_SK_25,1,BPlayer\SK_25.sqc,,,
Player_SK_26,1,BPlayer\SK_26.sqc,,,
Player_sk_27_end,1,BPlayer\sk_27_end.sqc,,,
Player_sk_27_start,1,BPlayer\sk_27_start.sqc,,,
Player_sk_28_cst_end,1,BPlayer\sk_28_cst_end.sqc,,,
Player_sk_28_cst_loop,1,BPlayer\sk_28_cst_loop.sqc,,,
Player_sk_28_cst_start,1,BPlayer\sk_28_cst_start.sqc,,,
Player_SK_30,1,BPlayer\SK_30.sqc,,,
Player_V-def_01,1,BPlayer\V-def_01.sqc,,,
Player_SK_20,1,BPlayer\SK_20.sqc,,,
Player_sk_21_cst_end,1,BPlayer\sk_21_cst_end.sqc,,,
Player_sk_21_cst_loop,1,BPlayer\sk_21_cst_loop.sqc,,,
Player_sk_21_cst_start,1,BPlayer\sk_21_cst_start.sqc,,,
Player_SK_22,1,BPlayer\SK_22.sqc,,,
Player_SK_24,1,BPlayer\SK_24.sqc,,,
Player_Hit_Loop,1,BPlayer\Hit_Loop.sqc,,,
Player_SK_04_A,1,BPlayer\SK_04_A.sqc,,,
Player_sk_09,1,BPlayer\sk_09.sqc,,,
Player_SK_10,1,BPlayer\SK_10.sqc,,,
Player_SK_15,1,BPlayer\SK_15.sqc,,,
Player_sk_16_cst_end,1,BPlayer\sk_16_cst_end.sqc,,,
Player_sk_16_cst_loop,1,BPlayer\sk_16_cst_loop.sqc,,,
Player_sk_16_cst_start,1,BPlayer\sk_16_cst_start.sqc,,,
Player_SK_19,1,BPlayer\SK_19.sqc,,,
Player_ATK_01,1,BPlayer\ATK_01.sqc,,,
Player_ATK_02,1,BPlayer\ATK_02.sqc,,,
Player_Get_Up,1,BPlayer\Get_Up.sqc,,,
Player_idle_ready,1,BPlayer\idle_ready.sqc,,,
Player_sK_01_CST_end,1,BPlayer\sK_01_CST_end.sqc,,,
Player_sk_02_CST_end,1,BPlayer\sk_02_CST_end.sqc,,,
Player_sk_02_CST_loop,1,BPlayer\sk_02_CST_loop.sqc,,,
Player_sk_02_CST_start,1,BPlayer\sk_02_CST_start.sqc,,,
Player_SK_03,1,BPlayer\SK_03.sqc,,,
Player_UnWeapon_Run,1,BPlayer\UnWeapon_Run.sqc,,,
Player_Weapon_Run,1,BPlayer\Weapon_Run.sqc,,,
Player_SK_04,1,BPlayer\SK_04.sqc,,,
Player_sk_05,1,BPlayer\sk_05.sqc,,,
Player_sk_06_CST_end,1,BPlayer\sk_06_CST_end.sqc,,,
Player_sk_06_CST_loop,1,BPlayer\sk_06_CST_loop.sqc,,,
Player_sk_06_CST_start,1,BPlayer\sk_06_CST_start.sqc,,,
Player_sk_08,1,BPlayer\sk_08.sqc,,,
Player_sk_11_cst_end,1,BPlayer\sk_11_cst_end.sqc,,,
Player_sk_11_cst_loop,1,BPlayer\sk_11_cst_loop.sqc,,,
Player_sk_11_cst_start,1,BPlayer\sk_11_cst_start.sqc,,,
Player_sk_12_CST_end,1,BPlayer\sk_12_CST_end.sqc,,,
Player_sk_12_CST_loop,1,BPlayer\sk_12_CST_loop.sqc,,,
Player_Idle_WP,1,BPlayer\Idle_WP.sqc,,,
Player_Jump_Land_WP,1,BPlayer\Jump_Land_WP.sqc,,,
Player_jump_loop_WP,1,BPlayer\jump_loop_WP.sqc,,,
Player_Jump_Up_WP,1,BPlayer\Jump_Up_WP.sqc,,,
Player_sk_12_CST_start,1,BPlayer\sk_12_CST_start.sqc,,,
Player_SK_13,1,BPlayer\SK_13.sqc,,,
Player_SK_14,1,BPlayer\SK_14.sqc,,,
Player_Run_B_WP,1,BPlayer\Run_B_WP.sqc,,,
Player_Run_BL_WP,1,BPlayer\Run_BL_WP.sqc,,,
Player_Run_BR_WP,1,BPlayer\Run_BR_WP.sqc,,,
Player_Run_F_Stop_WP,1,BPlayer\Run_F_Stop_WP.sqc,,,
Player_Run_F_WP,1,BPlayer\Run_F_WP.sqc,,,
Player_Run_FL_WP,1,BPlayer\Run_FL_WP.sqc,,,
Player_Run_FR_WP,1,BPlayer\Run_FR_WP.sqc,,,
Player_run_jump_land_b_WP,1,BPlayer\run_jump_land_b_WP.sqc,,,
Player_run_jump_land_f_WP,1,BPlayer\run_jump_land_f_WP.sqc,,,
Player_run_jump_loop_b_WP,1,BPlayer\run_jump_loop_b_WP.sqc,,,
Player_run_jump_loop_f_WP,1,BPlayer\run_jump_loop_f_WP.sqc,,,
Player_run_jump_up_B_WP,1,BPlayer\run_jump_up_B_WP.sqc,,,
Player_run_jump_up_F_WP,1,BPlayer\run_jump_up_F_WP.sqc,,,
Player_Die_WP,1,BPlayer\Die_WP.sqc,,,
Player_Down,1,BPlayer\Down.sqc,,,
Player_down_deadbody,1,BPlayer\down_deadbody.sqc,,,
Player_Down_Loop,1,BPlayer\Down_Loop.sqc,,,
Player_Hit_bounce,1,BPlayer\Hit_bounce.sqc,,,
Player_Hit_Down,1,BPlayer\Hit_Down.sqc,,,
Player_Hit_Up,1,BPlayer\Hit_Up.sqc,,,
Player_Run_L_WP,1,BPlayer\Run_L_WP.sqc,,,
Player_Run_R_WP,1,BPlayer\Run_R_WP.sqc,,,
Player_UnWeapon,1,BPlayer\UnWeapon.sqc,,,
Player_UnWeapon_Ready,1,BPlayer\UnWeapon_Ready.sqc,,,
Player_Walk_B_WP,1,BPlayer\Walk_B_WP.sqc,,,
Player_Walk_F_WP,1,BPlayer\Walk_F_WP.sqc,,,
Player_Weapon,1,BPlayer\Weapon.sqc,,,
Player_DeadBody_WP,1,BPlayer\DeadBody_WP.sqc,,,
Player_DMG_B_WP,1,BPlayer\DMG_B_WP.sqc,,,
Player_Weapon_Ready,1,BPlayer\Weapon_Ready.sqc,,,
BoneDragon_Idle01,1,Vehicle\Idle01.sqc,,,
BoneDragon_FlyBack,1,Vehicle\FlyBack.sqc,,,
BoneDragon_FlyDescent,1,Vehicle\FlyDescent.sqc,,,
BoneDragon_FlyFast,1,Vehicle\FlyFast.sqc,,,
BoneDragon_FlyForward,1,Vehicle\FlyForward.sqc,,,
BoneDragon_FlyUp,1,Vehicle\FlyUp.sqc,,,
BoneDragon_Flywait,1,Vehicle\Flywait.sqc,,,
BoneDragon_Jump01,1,Vehicle\Jump01.sqc,,,
BoneDragon_JumpEnd,1,Vehicle\JumpEnd.sqc,,,
BoneDragon_JumpEndLand,1,Vehicle\JumpEndLand.sqc,,,
BoneDragon_JumpLoop,1,Vehicle\JumpLoop.sqc,,,
BoneDragon_JumpStart,1,Vehicle\JumpStart.sqc,,,
BoneDragon_run,1,Vehicle\run.sqc,,,
BoneDragon_unarmedwait,1,Vehicle\unarmedwait.sqc,,,
PPlayer_run,1,PPlayer\run.sqc,PPlayer\,.sqc,PPlayer_
PPlayer_ride,1,PPlayer\ride.sqc,,,
PPlayer_Wait,1,PPlayer\Wait.sqc,,,
PPlayer_Walk,1,PPlayer\Walk.sqc,,,
PPlayer_JumpEndLand,1,PPlayer\JumpEndLand.sqc,,,
PPlayer_JumpLoop,1,PPlayer\JumpLoop.sqc,,,
PPlayer_JumpStart,1,PPlayer\JumpStart.sqc,,,
PPlayer_R01Run,1,PPlayer\R01Run.sqc,,,
PPlayer_R01RunFast,1,PPlayer\R01RunFast.sqc,,,
PPlayer_JumpStart,1,PPlayer\JumpStart.sqc,,,
PPlayer_JumpLoop,1,PPlayer\JumpLoop.sqc,,,
PPlayer_JumpEndLand,1,PPlayer\JumpEndLand.sqc,,,
PPlayer_JumpEnd,1,PPlayer\JumpEnd.sqc,,,
PPlayer_Death,1,PPlayer\Death.sqc,,,
PPlayer_combo1,1,PPlayer\combo1.sqc,,,
PPlayer_combo1R,1,PPlayer\combo1R.sqc,,,
PPlayer_combo2,1,PPlayer\combo2.sqc,,,
PPlayer_combo2R,1,PPlayer\combo2R.sqc,,,
PPlayer_combo3,1,PPlayer\combo3.sqc,,,
PPlayer_combo3R,1,PPlayer\combo3R.sqc,,,
PPlayer_combo4,1,PPlayer\combo4.sqc,,,
PPlayer_bReactionStart2,1,PPlayer\bReactionStart2.sqc,,,
PPlayer_deathwait,1,PPlayer\deathwait.sqc,,,
PPlayer_swordDanceStart,1,PPlayer\swordDanceStart.sqc,,,
PPlayer_swordDanceLoop,1,PPlayer\swordDanceLoop.sqc,,,
PPlayer_swordDanceShot,1,PPlayer\swordDanceShot.sqc,,,
