매쉬 타입,이름,경로,,,
2,AN_NPC_Tanara_01,Town\AN_NPC_Tanara_01.msh,,,
2,AN_NPC_Tati_SP_AS,Town\AN_NPC_Tati_SP_AS.msh,,,
2,Elin_Wounded,Town\Elin_Wounded.msh,,,
2,AN_PC_Elf_F_STF_AS,BPlayer\PlayerMesh.msh,,,
2,PlayerStaff,BPlayer\Staff.msh,,,
2,NPC_Iseulenia,Town\NPC_Iseulenia.msh,,,
2,BoneDragon,Vehicle\BoneDragon.msh,,,
1,LV_Elrano_MassiveLOD09_Town01_SM_KWY,Elrano\LV_Elrano_MassiveLOD09_Town01_SM_KWY.msh,,,
1,CH_PC_WP_STF0002_U00_SK_HEY,Weapon\CH_PC_WP_STF0002_U00_SK_HEY.msh,Weapon\,,.msh
1,CH_PC_WP_STF0004_U00_SK_SLY,Weapon\CH_PC_WP_STF0004_U00_SK_SLY.msh,,,
1,CH_PC_WP_STF0005_U00_SK_MRV,Weapon\CH_PC_WP_STF0005_U00_SK_MRV.msh,,,
1,CH_PC_WP_STF0006_U00_SK_MTT,Weapon\CH_PC_WP_STF0006_U00_SK_MTT.msh,,,
1,CH_PC_WP_STF0100_EC_A00_SK_PDH,Weapon\CH_PC_WP_STF0100_EC_A00_SK_PDH.msh,,,
1,CH_PC_WP_TSW_0001_SK_NCG,Weapon\CH_PC_WP_TSW_0001_SK_NCG.msh,,,
1,CH_PC_WP_TSW0005_A00_SK_NDY,Weapon\CH_PC_WP_TSW0005_A00_SK_NDY.msh,,,
1,CH_PC_WP_TSW0011_A00_SK_KSY,Weapon\CH_PC_WP_TSW0011_A00_SK_KSY.msh,,,
1,LV_ElRano_Ctiy_FlyingBoat01_SM_KHJ,Town\City\LV_ElRano_Ctiy_FlyingBoat01_SM_KHJ.msh,,,
1,LV_Elrano_Env_Waterfall_B_SM_KYH,Town\City\LV_Elrano_Env_Waterfall_B_SM_KYH.msh,Town\City\,,.msh
1,LV_ElRano_Rock_CiRock01_SM_AHH,Town\Rock\LV_ElRano_Rock_CiRock01_SM_AHH.msh,Town\Rock\,,.msh
1,LV_ElRano_Rock_CityRock01_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock01_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock02_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock02_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock03_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock03_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock04A_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock04A_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock07_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock07_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock08_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock08_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock09_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock09_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock10_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock10_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock11_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock11_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock12A_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock12A_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock13_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock13_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock16_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock16_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock16A_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock16A_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock17_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock17_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock18_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock18_SM_JJY.msh,,,
1,LV_ElRano_Rock_CityRock18A_SM_JJY,Town\Rock\LV_ElRano_Rock_CityRock18A_SM_JJY.msh,,,
1,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,Town\Tree\LV_ElRano_Tree_CoralTree01_SM_NWCEVA.msh,,,
1,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,Town\Tree\LV_ElRano_Tree_CoralTree02_PM_NWCEVA.msh,,,
1,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,Town\Tree\LV_ElRano_Tree_Jacaranda01_SM_NWCEVA.msh,,,
1,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,Town\Tree\LV_Elrano_Tree_Lilyanthes_SM_NWCEVA.msh,,,
1,LV_Elrano_Tree_SLilyanthes_PM_AHH,Town\Tree\LV_Elrano_Tree_SLilyanthes_PM_AHH.msh,,,
,,,,,
1,LV_Elrano_Object_Chair01_SM_NWCSTE,Town\ObjectA\LV_Elrano_Object_Chair01_SM_NWCSTE.msh,Town\ObjectA\,,.msh
1,LV_Elrano_Object_Furniture01_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture01_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture02_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture02_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture03_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture03_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture04_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture04_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture05_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture05_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture06_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture06_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture07_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture07_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture08_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture08_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture09_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture09_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture10_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture10_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture11_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture11_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture12_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture12_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture13_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture13_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture14_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture14_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture15_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture15_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture16_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture16_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Furniture17_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Furniture17_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_InnBed01A_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_InnBed01A_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_InnBed01B_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_InnBed01B_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_InnDesk01_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_InnDesk01_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_InnDesk02_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_InnDesk02_SM_NWCREX.msh,,,
1,LV_Elrano_Object_InnDesk03_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_InnDesk03_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Lamp01_SM_NWCKAK,Town\ObjectA\LV_Elrano_Object_Lamp01_SM_NWCKAK.msh,,,
1,LV_Elrano_Object_Lamp02_SM_NWCKAK,Town\ObjectA\LV_Elrano_Object_Lamp02_SM_NWCKAK.msh,,,
1,LV_Elrano_Object_Lamp02A_SM_NWCKAK,Town\ObjectA\LV_Elrano_Object_Lamp02A_SM_NWCKAK.msh,,,
1,LV_Elrano_Object_Lamp03_SM_NWCKAK,Town\ObjectA\LV_Elrano_Object_Lamp03_SM_NWCKAK.msh,,,
1,LV_Elrano_Object_Lamp04_SM_NWCKAK,Town\ObjectA\LV_Elrano_Object_Lamp04_SM_NWCKAK.msh,,,
1,LV_Elrano_Object_Lamp05_SM_NWCKAK,Town\ObjectA\LV_Elrano_Object_Lamp05_SM_NWCKAK.msh,,,
1,LV_Elrano_Object_Pot01_SM_NWCSTE,Town\ObjectA\LV_Elrano_Object_Pot01_SM_NWCSTE.msh,,,
1,LV_Elrano_Object_Pot02_SM_NWCSTE,Town\ObjectA\LV_Elrano_Object_Pot02_SM_NWCSTE.msh,,,
1,LV_Elrano_Object_Pot03_SM_NWCSTE,Town\ObjectA\LV_Elrano_Object_Pot03_SM_NWCSTE.msh,,,
1,LV_Elrano_Object_Pot04_SM_NWCSTE,Town\ObjectA\LV_Elrano_Object_Pot04_SM_NWCSTE.msh,,,
1,LV_Elrano_Object_Pot05_SM_NWCSTE,Town\ObjectA\LV_Elrano_Object_Pot05_SM_NWCSTE.msh,,,
1,LV_Elrano_Object_Pot06_SM_NWCSTE,Town\ObjectA\LV_Elrano_Object_Pot06_SM_NWCSTE.msh,,,
1,LV_Elrano_Object_Sign01_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Sign01_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Sign02_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Sign02_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Sign03_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Sign03_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Sign04_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Sign04_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Sign05_SM_NWCTCY,Town\ObjectA\LV_Elrano_Object_Sign05_SM_NWCTCY.msh,,,
1,LV_Elrano_Object_Tableware01_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware01_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware02_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware02_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware03_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware03_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware04_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware04_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware05_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware05_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware06_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware06_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware07_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware07_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware08_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware08_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware09_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware09_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware10_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware10_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware11_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware11_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware12_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware12_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware13_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware13_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware14_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware14_SM_NWCREX.msh,,,
1,LV_Elrano_Object_Tableware15_SM_NWCREX,Town\ObjectA\LV_Elrano_Object_Tableware15_SM_NWCREX.msh,,,
1,LV_Elrano_MassiveLOD01_Castle_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD01_Castle_SM_KWY.msh,Town\LOD\,,.msh
1,LV_Elrano_MassiveLOD02_Gate_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD02_Gate_SM_KWY.msh,,,
1,LV_Elrano_MassiveLOD03_House_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD03_House_SM_KWY.msh,,,
1,LV_Elrano_MassiveLOD04_Port_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD04_Port_SM_KWY.msh,,,
1,LV_Elrano_MassiveLOD05_Rock_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD05_Rock_SM_KWY.msh,,,
1,LV_Elrano_MassiveLOD06_Rock01_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD06_Rock01_SM_KWY.msh,,,
1,LV_Elrano_MassiveLOD07_Rock02_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD07_Rock02_SM_KWY.msh,,,
1,LV_Elrano_MassiveLOD08_Rock03_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD08_Rock03_SM_KWY.msh,,,
1,LV_Elrano_MassiveLOD10_Town02_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD10_Town02_SM_KWY.msh,,,
1,LV_Elrano_MassiveLOD11_Town03_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD11_Town03_SM_KWY.msh,,,
1,LV_Elrano_MassiveLOD12_Town04_SM_KWY,Town\LOD\LV_Elrano_MassiveLOD12_Town04_SM_KWY.msh,,,
1,LV_ElRano_City_Diplomat01_SM_KHJ,Town\City\LV_ElRano_City_Diplomat01_SM_KHJ.msh,Town\City\,,.msh
1,LV_ElRano_City_Diplomat02a_SM_KHJ,Town\City\LV_ElRano_City_Diplomat02a_SM_KHJ.msh,,,
1,LV_ElRano_City_Diplomat02_SM_KHJ,Town\City\LV_ElRano_City_Diplomat02_SM_KHJ.msh,,,
1,LV_ElRano_City_Diplomat03_SM_KHJ,Town\City\LV_ElRano_City_Diplomat03_SM_KHJ.msh,,,
1,LV_ElRano_City_Diplomat04_SM_KHJ,Town\City\LV_ElRano_City_Diplomat04_SM_KHJ.msh,,,
1,LV_ElRano_City_Diplomat04a_SM_KHJ,Town\City\LV_ElRano_City_Diplomat04a_SM_KHJ.msh,,,
1,LV_ElRano_City_Diplomat04b_SM_KHJ,Town\City\LV_ElRano_City_Diplomat04b_SM_KHJ.msh,,,
1,LV_ElRano_City_Diplomat04c_SM_KHJ,Town\City\LV_ElRano_City_Diplomat04c_SM_KHJ.msh,,,
1,LV_ElRano_City_Diplomat05_SM_KHJ,Town\City\LV_ElRano_City_Diplomat05_SM_KHJ.msh,,,
1,LV_ElRano_City_Diplomat06_SM_KHJ,Town\City\LV_ElRano_City_Diplomat06_SM_KHJ.msh,,,
1,LV_ElRano_City_Diplomat07_SM_KHJ,Town\City\LV_ElRano_City_Diplomat07_SM_KHJ.msh,,,
1,LV_ElRano_City_DiplomatIn01_SM_KHJ,Town\City\LV_ElRano_City_DiplomatIn01_SM_KHJ.msh,,,
1,LV_ElRano_City_DiplomatIn02_SM_KHJ,Town\City\LV_ElRano_City_DiplomatIn02_SM_KHJ.msh,,,
1,LV_ElRano_City_DiplomatInFloor01_SM_KHJ,Town\City\LV_ElRano_City_DiplomatInFloor01_SM_KHJ.msh,,,
1,LV_ElRano_City_DiplomatInFloor01a_SM_KHJ,Town\City\LV_ElRano_City_DiplomatInFloor01a_SM_KHJ.msh,,,
1,LV_ElRano_City_DiplomatInFloor02_SM_KHJ,Town\City\LV_ElRano_City_DiplomatInFloor02_SM_KHJ.msh,,,
1,LV_ElRano_City_HouseGate06_SM_KHJ,Town\City\LV_ElRano_City_HouseGate06_SM_KHJ.msh,,,
1,LV_ElRano_City_InArch01_SM_JJH,Town\City\LV_ElRano_City_InArch01_SM_JJH.msh,,,
1,LV_ElRano_City_InArch01A_SM_KHJ,Town\City\LV_ElRano_City_InArch01A_SM_KHJ.msh,,,
1,LV_ElRano_City_InArch01B_SM_KHJ,Town\City\LV_ElRano_City_InArch01B_SM_KHJ.msh,,,
1,LV_ElRano_City_InArch01C_SM_KHJ,Town\City\LV_ElRano_City_InArch01C_SM_KHJ.msh,,,
1,LV_ElRano_City_InArch01D_SM_KHJ,Town\City\LV_ElRano_City_InArch01D_SM_KHJ.msh,,,
1,LV_ElRano_City_InArch02_SM_JJH,Town\City\LV_ElRano_City_InArch02_SM_JJH.msh,,,
1,LV_ElRano_City_InPillar01C_SM_KHJ,Town\City\LV_ElRano_City_InPillar01C_SM_KHJ.msh,,,
1,LV_ElRano_City_Tower06_SM_KHJ,Town\City\LV_ElRano_City_Tower06_SM_KHJ.msh,,,
1,LV_ElRano_City_Tower07_SM_KHJ,Town\City\LV_ElRano_City_Tower07_SM_KHJ.msh,,,
1,LV_Elrano_Hieracon01_SM_NWCOZL,Town\Tree\LV_Elrano_Hieracon01_SM_NWCOZL.msh,Town\Tree\,,.msh
1,LV_Elrano_Hieracon02_SM_NWCOZL,Town\Tree\LV_Elrano_Hieracon02_SM_NWCOZL.msh,,,
1,LV_Elrano_Hieracon03_SM_NWCOZL,Town\Tree\LV_Elrano_Hieracon03_SM_NWCOZL.msh,,,
1,LV_Elrano_Hieracon04_SM_NWCOZL,Town\Tree\LV_Elrano_Hieracon04_SM_NWCOZL.msh,,,
1,LV_Elrano_Hieracon05_SM_NWCOZL,Town\Tree\LV_Elrano_Hieracon05_SM_NWCOZL.msh,,,
