에디터 객체 타입,이름,레이어 타입,매쉬 이름,랜더 상태1,X 위치,Y 위치,Z 위치,회전X,회전Y,회전Z
0,LV_ElRano_Ctiy_FlyingBoat01_SM_KHJ,Albedo_Layer,LV_ElRano_Ctiy_FlyingBoat01_SM_KHJ,0,5000,7200,15000,0,0,0
0,LV_ElRano_Rock_CiRock01_SM_AHH,Albedo_Layer,LV_ElRano_Rock_CiRock01_SM_AHH,0,4.126,1000,5988.314,0,0,0
0,LV_ElRano_Rock_CityRock01_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock01_SM_JJY,0,-5000,1000,5000,0,0,0
0,LV_ElRano_Rock_CityRock02_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock02_SM_JJY,0,2000,1000,-15000,0,0,0
0,LV_ElRano_Rock_CityRock03_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock03_SM_JJY,0,-13000,1000,15000,0,0,0
0,LV_ElRano_Rock_CityRock04A_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock04A_SM_JJY,0,18000,1000,-3000,0,0,0
0,LV_ElRano_Rock_CityRock07_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock07_SM_JJY,0,25000,1000,12000,0,0,0
0,LV_ElRano_Rock_CityRock08_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock08_SM_JJY,0,-20000,1000,-8000,0,0,0
0,LV_ElRano_Rock_CityRock09_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock09_SM_JJY,0,5000,1000,-10000,0,0,0
0,LV_ElRano_Rock_CityRock10_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock10_SM_JJY,0,4000,1000,16500,0,0,0
0,LV_ElRano_Rock_CityRock11_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock11_SM_JJY,0,-10000,1000,5000,0,0,0
0,LV_ElRano_Rock_CityRock12A_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock12A_SM_JJY,0,15000,1000,14000,0,0,0
0,LV_ElRano_Rock_CityRock13_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock13_SM_JJY,0,-2000,1000,15000,0,0,0
0,LV_ElRano_Rock_CityRock16_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock16_SM_JJY,0,9000,500,-10000,0,0,0
0,LV_ElRano_Rock_CityRock16A_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock16A_SM_JJY,0,-6000,500,15000,0,0,0
0,LV_ElRano_Rock_CityRock17_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock17_SM_JJY,0,15000,1000,1000,0,0,0
0,LV_ElRano_Rock_CityRock18_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock18_SM_JJY,0,-15000,1000,-15000,0,0,0
0,LV_ElRano_Rock_CityRock18A_SM_JJY,Albedo_Layer,LV_ElRano_Rock_CityRock18A_SM_JJY,0,-17000,1000,6500,0,0,0
,,,,,,,,,,
0,LV_Elrano_MassiveLOD01_Castle_SM_KWY,Albedo_Layer,LV_Elrano_MassiveLOD01_Castle_SM_KWY,NoCullRS,2500,3200,9500,0,0,0
0,LV_Elrano_MassiveLOD03_House_SM_KWY,Albedo_Layer,LV_Elrano_MassiveLOD03_House_SM_KWY,NoCullRS,5000,2300,7000,0,100,0
0,LV_Elrano_MassiveLOD04_Port_SM_KWY,Albedo_Layer,LV_Elrano_MassiveLOD04_Port_SM_KWY,NoCullRS,-2000,1200,7536.747,0,100,0
0,LV_Elrano_MassiveLOD05_Rock_SM_KWY,Albedo_Layer,LV_Elrano_MassiveLOD05_Rock_SM_KWY,0,18000,1200,5000,0,0,0
0,LV_Elrano_MassiveLOD06_Rock01_SM_KWY,Albedo_Layer,LV_Elrano_MassiveLOD06_Rock01_SM_KWY,0,12000,1200,-6000,0,0,0
0,LV_Elrano_MassiveLOD07_Rock02_SM_KWY,Albedo_Layer,LV_Elrano_MassiveLOD07_Rock02_SM_KWY,0,-6000,1200,-7000,0,0,0
0,LV_Elrano_MassiveLOD10_Town02_SM_KWY,Albedo_Layer,LV_Elrano_MassiveLOD10_Town02_SM_KWY,NoCullRS,-2500,1500,2000,0,-100,0
0,LV_Elrano_MassiveLOD11_Town03_SM_KWY,Albedo_Layer,LV_Elrano_MassiveLOD11_Town03_SM_KWY,NoCullRS,8000,1800,3000,0,100,0
0,LV_Elrano_MassiveLOD12_Town04_SM_KWY,Albedo_Layer,LV_Elrano_MassiveLOD12_Town04_SM_KWY,NoCullRS,2000,1650,0,0,0,0
0,LV_Elrano_Env_Waterfall_B_SM_KYH,Albedo_Layer,LV_Elrano_Env_Waterfall_B_SM_KYH,0,6000,2300,6500,0,0,0
0,LV_ElRano_City_Diplomat01_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat01_SM_KHJ,0,1000,1700,5000,0,0,0
0,LV_ElRano_City_Diplomat02_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat02_SM_KHJ,0,1000,1200,5000,0,0,0
0,LV_ElRano_City_Diplomat02a_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat02a_SM_KHJ,0,1000,2700,5000,0,0,0
0,LV_ElRano_City_Diplomat03_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat03_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_Diplomat04_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat04_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_Diplomat04a_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat04a_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_Diplomat04b_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat04b_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_Diplomat04c_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat04c_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_Diplomat05_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat05_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_Diplomat06_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat06_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_Diplomat07_SM_KHJ,Albedo_Layer,LV_ElRano_City_Diplomat07_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_DiplomatIn01_SM_KHJ,Albedo_Layer,LV_ElRano_City_DiplomatIn01_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_DiplomatIn02_SM_KHJ,Albedo_Layer,LV_ElRano_City_DiplomatIn02_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_DiplomatInFloor01_SM_KHJ,Albedo_Layer,LV_ElRano_City_DiplomatInFloor01_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_DiplomatInFloor01a_SM_KHJ,Albedo_Layer,LV_ElRano_City_DiplomatInFloor01a_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_DiplomatInFloor02_SM_KHJ,Albedo_Layer,LV_ElRano_City_DiplomatInFloor02_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_HouseGate06_SM_KHJ,Albedo_Layer,LV_ElRano_City_HouseGate06_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_InArch01_SM_JJH,Albedo_Layer,LV_ElRano_City_InArch01_SM_JJH,0,0,1200,5000,0,0,0
0,LV_ElRano_City_InArch01A_SM_KHJ,Albedo_Layer,LV_ElRano_City_InArch01A_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_InArch01B_SM_KHJ,Albedo_Layer,LV_ElRano_City_InArch01B_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_InArch01C_SM_KHJ,Albedo_Layer,LV_ElRano_City_InArch01C_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_InArch01D_SM_KHJ,Albedo_Layer,LV_ElRano_City_InArch01D_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_InArch02_SM_JJH,Albedo_Layer,LV_ElRano_City_InArch02_SM_JJH,0,0,1200,5000,0,0,0
0,LV_ElRano_City_InPillar01C_SM_KHJ,Albedo_Layer,LV_ElRano_City_InPillar01C_SM_KHJ,0,0,1200,5000,0,0,0
0,LV_ElRano_City_Tower06_SM_KHJ,Albedo_Layer,LV_ElRano_City_Tower06_SM_KHJ,0,2500,1200,1500,0,0,0
0,LV_ElRano_City_Tower07_SM_KHJ,Albedo_Layer,LV_ElRano_City_Tower07_SM_KHJ,0,2000,1200,2000,0,0,0
