객체타입,프로토 타입 이름,매쉬 이름,랜더상태1,랜더상태2,랜더상태3,인스턴싱
0,LV_Elrano_Object_Chair01_SM_NWCSTE,LV_Elrano_Object_Chair01_SM_NWCSTE,.,.,.,1
0,LV_Elrano_Object_Furniture01_SM_NWCTCY,LV_Elrano_Object_Furniture01_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture02_SM_NWCTCY,LV_Elrano_Object_Furniture02_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture03_SM_NWCTCY,LV_Elrano_Object_Furniture03_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture04_SM_NWCTCY,LV_Elrano_Object_Furniture04_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture05_SM_NWCTCY,LV_Elrano_Object_Furniture05_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture06_SM_NWCTCY,LV_Elrano_Object_Furniture06_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture07_SM_NWCTCY,LV_Elrano_Object_Furniture07_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture08_SM_NWCTCY,LV_Elrano_Object_Furniture08_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture09_SM_NWCTCY,LV_Elrano_Object_Furniture09_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture10_SM_NWCTCY,LV_Elrano_Object_Furniture10_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture11_SM_NWCTCY,LV_Elrano_Object_Furniture11_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture12_SM_NWCTCY,LV_Elrano_Object_Furniture12_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture13_SM_NWCTCY,LV_Elrano_Object_Furniture13_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture14_SM_NWCTCY,LV_Elrano_Object_Furniture14_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture15_SM_NWCTCY,LV_Elrano_Object_Furniture15_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture16_SM_NWCTCY,LV_Elrano_Object_Furniture16_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Furniture17_SM_NWCTCY,LV_Elrano_Object_Furniture17_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_InnBed01A_SM_NWCTCY,LV_Elrano_Object_InnBed01A_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_InnBed01B_SM_NWCTCY,LV_Elrano_Object_InnBed01B_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_InnDesk01_SM_NWCTCY,LV_Elrano_Object_InnDesk01_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_InnDesk02_SM_NWCTCY,LV_Elrano_Object_InnDesk02_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_InnDesk03_SM_NWCTCY,LV_Elrano_Object_InnDesk03_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Lamp01_SM_NWCKAK,LV_Elrano_Object_Lamp01_SM_NWCKAK,.,.,.,1
0,LV_Elrano_Object_Lamp02_SM_NWCKAK,LV_Elrano_Object_Lamp02_SM_NWCKAK,.,.,.,1
0,LV_Elrano_Object_Lamp02A_SM_NWCKAK,LV_Elrano_Object_Lamp02A_SM_NWCKAK,.,.,.,1
0,LV_Elrano_Object_Lamp03_SM_NWCKAK,LV_Elrano_Object_Lamp03_SM_NWCKAK,.,.,.,1
0,LV_Elrano_Object_Lamp04_SM_NWCKAK,LV_Elrano_Object_Lamp04_SM_NWCKAK,.,.,.,1
0,LV_Elrano_Object_Lamp05_SM_NWCKAK,LV_Elrano_Object_Lamp05_SM_NWCKAK,.,.,.,1
0,LV_Elrano_Object_Pot01_SM_NWCSTE,LV_Elrano_Object_Pot01_SM_NWCSTE,.,.,.,1
0,LV_Elrano_Object_Pot02_SM_NWCSTE,LV_Elrano_Object_Pot02_SM_NWCSTE,.,.,.,1
0,LV_Elrano_Object_Pot03_SM_NWCSTE,LV_Elrano_Object_Pot03_SM_NWCSTE,.,.,.,1
0,LV_Elrano_Object_Pot04_SM_NWCSTE,LV_Elrano_Object_Pot04_SM_NWCSTE,.,.,.,1
0,LV_Elrano_Object_Pot05_SM_NWCSTE,LV_Elrano_Object_Pot05_SM_NWCSTE,.,.,.,1
0,LV_Elrano_Object_Pot06_SM_NWCSTE,LV_Elrano_Object_Pot06_SM_NWCSTE,.,.,.,1
0,LV_Elrano_Object_Sign01_SM_NWCTCY,LV_Elrano_Object_Sign01_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Sign02_SM_NWCTCY,LV_Elrano_Object_Sign02_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Sign03_SM_NWCTCY,LV_Elrano_Object_Sign03_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Sign04_SM_NWCTCY,LV_Elrano_Object_Sign04_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Sign05_SM_NWCTCY,LV_Elrano_Object_Sign05_SM_NWCTCY,.,.,.,1
0,LV_Elrano_Object_Tableware01_SM_NWCREX,LV_Elrano_Object_Tableware01_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware02_SM_NWCREX,LV_Elrano_Object_Tableware02_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware03_SM_NWCREX,LV_Elrano_Object_Tableware03_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware04_SM_NWCREX,LV_Elrano_Object_Tableware04_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware05_SM_NWCREX,LV_Elrano_Object_Tableware05_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware06_SM_NWCREX,LV_Elrano_Object_Tableware06_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware07_SM_NWCREX,LV_Elrano_Object_Tableware07_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware08_SM_NWCREX,LV_Elrano_Object_Tableware08_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware09_SM_NWCREX,LV_Elrano_Object_Tableware09_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware10_SM_NWCREX,LV_Elrano_Object_Tableware10_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware11_SM_NWCREX,LV_Elrano_Object_Tableware11_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware12_SM_NWCREX,LV_Elrano_Object_Tableware12_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware13_SM_NWCREX,LV_Elrano_Object_Tableware13_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware14_SM_NWCREX,LV_Elrano_Object_Tableware14_SM_NWCREX,.,.,.,1
0,LV_Elrano_Object_Tableware15_SM_NWCREX,LV_Elrano_Object_Tableware15_SM_NWCREX,.,.,.,1
0,LV_Elrano_Hieracon01_SM_NWCOZL,LV_Elrano_Hieracon01_SM_NWCOZL,.,.,.,1
0,LV_Elrano_Hieracon02_SM_NWCOZL,LV_Elrano_Hieracon02_SM_NWCOZL,.,.,.,1
0,LV_Elrano_Hieracon03_SM_NWCOZL,LV_Elrano_Hieracon03_SM_NWCOZL,.,.,.,1
0,LV_Elrano_Hieracon04_SM_NWCOZL,LV_Elrano_Hieracon04_SM_NWCOZL,.,.,.,1
0,LV_Elrano_Hieracon05_SM_NWCOZL,LV_Elrano_Hieracon05_SM_NWCOZL,.,.,.,1
0,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,.,.,.,1
0,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,.,.,.,1
0,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,.,.,.,1
0,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,.,.,.,1
0,LV_Elrano_Tree_SLilyanthes_PM_AHH,LV_Elrano_Tree_SLilyanthes_PM_AHH,.,.,.,1
