이름,경로,Town ,Textures
BLUIInventory_I4F,BLUIInventory\Texture2D\BLUIInventory_I4F.dds,,
BLUIPC_I9,BLUIPC\Texture2D\BLUIPC_I9.dds,,
BLUIPC_I22,BLUIPC\Texture2D\BLUIPC_I22.dds,,
icon_sheet_009,IconSheet\Texture2D\icon_sheet_009.dds,,
icon_sheet_076,IconSheet\Texture2D\icon_sheet_076.dds,,
icon_sheet_017,IconSheet\Texture2D\icon_sheet_017.dds,,
icon_sheet_751,IconSheet\Texture2D\icon_sheet_751.dds,,
icon_sheet_1026,IconSheet\Texture2D\icon_sheet_1026.dds,,
BLUIEXPBar_I3,BLUIEXPBar\Texture2D\BLUIEXPBar_I3.dds,,
UI2_Shared_AutoSort_Line_Img,BLUIInventory\Texture2D\UI2_Shared_AutoSort_Line_Img.dds,,
UI2_Slot_Lock_icon,UI_Share_Slot\Texture2D\UI2_Slot_Lock_icon.dds,,
BLUIEquip_I2C,BLUIEquip\Texture2D\BLUIEquip_I2C.dds,,
BLUIDungeon_I11,BLUIDungeon\Texture2D\BLUIDungeon_I11.dds,,
BLUIShop_I6,BLUIShop\Texture2D\BLUIShop_I6.dds,,
BLUIMission_IC,BLUIMission\Texture2D\BLUIMission_IC.dds,,
quest mark_question mark,BLUIQuestAlert\Texture2D\quest mark_question mark.dds,,
UI2_Worldmap_lock_gray_Img,UI_Share_Button\Texture2D\UI2_Worldmap_lock_gray_Img.dds,,
UI2_Loading_E11,LoadingUISetting\Texture2D\UI2_Loading_E11.dds,,
FX_Com_LowHP_TEX_KYH,FX_Com_Screen\Texture2D\FX_Com_LowHP_TEX_KYH.dds,,
32_UI2_Waypoint_Manager_Start_icon,UI_Share_Etc\Texture2D\32_UI2_Waypoint_Manager_Start_icon.dds,,
smoke_r_00045,UI_Share_Window\Texture2D\smoke_r_00045.dds,,
