FILENAME,FILEPATH,PATHKEY
PTCT1_0_0,RollerCoaster\RollerCoaster\PTCT1\3.png,Texture_Path
PTCT1_0_1,RollerCoaster\RollerCoaster\PTCT1\4.png,Texture_Path
PTCT1_0_2,RollerCoaster\RollerCoaster\PTCT1\5.png,Texture_Path
PTCT1_0_3,RollerCoaster\RollerCoaster\PTCT1\6.png,Texture_Path
PTCT1_0_4,RollerCoaster\RollerCoaster\PTCT1\7.png,Texture_Path
PTCT1_0_5,RollerCoaster\RollerCoaster\PTCT1\8.png,Texture_Path
PTCT1_0_6,RollerCoaster\RollerCoaster\PTCT1\9.png,Texture_Path
PTCT1_0_7,RollerCoaster\RollerCoaster\PTCT1\10.png,Texture_Path
PTCT1_0_8,RollerCoaster\RollerCoaster\PTCT1\11.png,Texture_Path
PTCT1_0_9,RollerCoaster\RollerCoaster\PTCT1\12.png,Texture_Path
PTCT1_0_10,RollerCoaster\RollerCoaster\PTCT1\13.png,Texture_Path
PTCT1_0_11,RollerCoaster\RollerCoaster\PTCT1\14.png,Texture_Path
PTCT1_0_12,RollerCoaster\RollerCoaster\PTCT1\15.png,Texture_Path
PTCT1_0_13,RollerCoaster\RollerCoaster\PTCT1\16.png,Texture_Path
PTCT1_0_14,RollerCoaster\RollerCoaster\PTCT1\17.png,Texture_Path
PTCT1_0_15,RollerCoaster\RollerCoaster\PTCT1\18.png,Texture_Path
PTCT1_0_16,RollerCoaster\RollerCoaster\PTCT1\19.png,Texture_Path
PTCT1_0_17,RollerCoaster\RollerCoaster\PTCT1\20.png,Texture_Path
PTCT1_0_18,RollerCoaster\RollerCoaster\PTCT1\21.png,Texture_Path
PTCT1_0_19,RollerCoaster\RollerCoaster\PTCT1\22.png,Texture_Path
PTCT1_0_20,RollerCoaster\RollerCoaster\PTCT1\23.png,Texture_Path
PTCT1_0_21,RollerCoaster\RollerCoaster\PTCT1\24.png,Texture_Path
PTCT1_0_22,RollerCoaster\RollerCoaster\PTCT1\25.png,Texture_Path
PTCT1_0_23,RollerCoaster\RollerCoaster\PTCT1\26.png,Texture_Path
PTCT1_0_24,RollerCoaster\RollerCoaster\PTCT1\27.png,Texture_Path
PTCT1_0_25,RollerCoaster\RollerCoaster\PTCT1\28.png,Texture_Path
PTCT1_0_26,RollerCoaster\RollerCoaster\PTCT1\29.png,Texture_Path
PTCT1_0_27,RollerCoaster\RollerCoaster\PTCT1\30.png,Texture_Path
PTCT1_0_28,RollerCoaster\RollerCoaster\PTCT1\31.png,Texture_Path
PTCT1_0_29,RollerCoaster\RollerCoaster\PTCT1\32.png,Texture_Path
PTCT1_0_30,RollerCoaster\RollerCoaster\PTCT1\33.png,Texture_Path
PTCT1_0_31,RollerCoaster\RollerCoaster\PTCT1\34.png,Texture_Path
PTCT1_15_0,RollerCoaster\RollerCoaster\PTCT1\35.png,Texture_Path
PTCT1_15_8,RollerCoaster\RollerCoaster\PTCT1\36.png,Texture_Path
PTCT1_15_16,RollerCoaster\RollerCoaster\PTCT1\37.png,Texture_Path
PTCT1_15_24,RollerCoaster\RollerCoaster\PTCT1\38.png,Texture_Path
PTCT1_345_0,RollerCoaster\RollerCoaster\PTCT1\39.png,Texture_Path
PTCT1_345_8,RollerCoaster\RollerCoaster\PTCT1\40.png,Texture_Path
PTCT1_345_16,RollerCoaster\RollerCoaster\PTCT1\41.png,Texture_Path
PTCT1_345_24,RollerCoaster\RollerCoaster\PTCT1\42.png,Texture_Path
PTCT1_30_0,RollerCoaster\RollerCoaster\PTCT1\43.png,Texture_Path
PTCT1_30_1,RollerCoaster\RollerCoaster\PTCT1\44.png,Texture_Path
PTCT1_30_2,RollerCoaster\RollerCoaster\PTCT1\45.png,Texture_Path
PTCT1_30_3,RollerCoaster\RollerCoaster\PTCT1\46.png,Texture_Path
PTCT1_30_4,RollerCoaster\RollerCoaster\PTCT1\47.png,Texture_Path
PTCT1_30_5,RollerCoaster\RollerCoaster\PTCT1\48.png,Texture_Path
PTCT1_30_6,RollerCoaster\RollerCoaster\PTCT1\49.png,Texture_Path
PTCT1_30_7,RollerCoaster\RollerCoaster\PTCT1\50.png,Texture_Path
PTCT1_30_8,RollerCoaster\RollerCoaster\PTCT1\51.png,Texture_Path
PTCT1_30_9,RollerCoaster\RollerCoaster\PTCT1\52.png,Texture_Path
PTCT1_30_10,RollerCoaster\RollerCoaster\PTCT1\53.png,Texture_Path
PTCT1_30_11,RollerCoaster\RollerCoaster\PTCT1\54.png,Texture_Path
PTCT1_30_12,RollerCoaster\RollerCoaster\PTCT1\55.png,Texture_Path
PTCT1_30_13,RollerCoaster\RollerCoaster\PTCT1\56.png,Texture_Path
PTCT1_30_14,RollerCoaster\RollerCoaster\PTCT1\57.png,Texture_Path
PTCT1_30_15,RollerCoaster\RollerCoaster\PTCT1\58.png,Texture_Path
PTCT1_30_16,RollerCoaster\RollerCoaster\PTCT1\59.png,Texture_Path
PTCT1_30_17,RollerCoaster\RollerCoaster\PTCT1\60.png,Texture_Path
PTCT1_30_18,RollerCoaster\RollerCoaster\PTCT1\61.png,Texture_Path
PTCT1_30_19,RollerCoaster\RollerCoaster\PTCT1\62.png,Texture_Path
PTCT1_30_20,RollerCoaster\RollerCoaster\PTCT1\63.png,Texture_Path
PTCT1_30_21,RollerCoaster\RollerCoaster\PTCT1\64.png,Texture_Path
PTCT1_30_22,RollerCoaster\RollerCoaster\PTCT1\65.png,Texture_Path
PTCT1_30_23,RollerCoaster\RollerCoaster\PTCT1\66.png,Texture_Path
PTCT1_30_24,RollerCoaster\RollerCoaster\PTCT1\67.png,Texture_Path
PTCT1_30_25,RollerCoaster\RollerCoaster\PTCT1\68.png,Texture_Path
PTCT1_30_26,RollerCoaster\RollerCoaster\PTCT1\69.png,Texture_Path
PTCT1_30_27,RollerCoaster\RollerCoaster\PTCT1\70.png,Texture_Path
PTCT1_30_28,RollerCoaster\RollerCoaster\PTCT1\71.png,Texture_Path
PTCT1_30_29,RollerCoaster\RollerCoaster\PTCT1\72.png,Texture_Path
PTCT1_30_30,RollerCoaster\RollerCoaster\PTCT1\73.png,Texture_Path
PTCT1_30_31,RollerCoaster\RollerCoaster\PTCT1\74.png,Texture_Path
PTCT1_330_0,RollerCoaster\RollerCoaster\PTCT1\75.png,Texture_Path
PTCT1_330_1,RollerCoaster\RollerCoaster\PTCT1\76.png,Texture_Path
PTCT1_330_2,RollerCoaster\RollerCoaster\PTCT1\77.png,Texture_Path
PTCT1_330_3,RollerCoaster\RollerCoaster\PTCT1\78.png,Texture_Path
PTCT1_330_4,RollerCoaster\RollerCoaster\PTCT1\79.png,Texture_Path
PTCT1_330_5,RollerCoaster\RollerCoaster\PTCT1\80.png,Texture_Path
PTCT1_330_6,RollerCoaster\RollerCoaster\PTCT1\81.png,Texture_Path
PTCT1_330_7,RollerCoaster\RollerCoaster\PTCT1\82.png,Texture_Path
PTCT1_330_8,RollerCoaster\RollerCoaster\PTCT1\83.png,Texture_Path
PTCT1_330_9,RollerCoaster\RollerCoaster\PTCT1\84.png,Texture_Path
PTCT1_330_10,RollerCoaster\RollerCoaster\PTCT1\85.png,Texture_Path
PTCT1_330_11,RollerCoaster\RollerCoaster\PTCT1\86.png,Texture_Path
PTCT1_330_12,RollerCoaster\RollerCoaster\PTCT1\87.png,Texture_Path
PTCT1_330_13,RollerCoaster\RollerCoaster\PTCT1\88.png,Texture_Path
PTCT1_330_14,RollerCoaster\RollerCoaster\PTCT1\89.png,Texture_Path
PTCT1_330_15,RollerCoaster\RollerCoaster\PTCT1\90.png,Texture_Path
PTCT1_330_16,RollerCoaster\RollerCoaster\PTCT1\91.png,Texture_Path
PTCT1_330_17,RollerCoaster\RollerCoaster\PTCT1\92.png,Texture_Path
PTCT1_330_18,RollerCoaster\RollerCoaster\PTCT1\93.png,Texture_Path
PTCT1_330_19,RollerCoaster\RollerCoaster\PTCT1\94.png,Texture_Path
PTCT1_330_20,RollerCoaster\RollerCoaster\PTCT1\95.png,Texture_Path
PTCT1_330_21,RollerCoaster\RollerCoaster\PTCT1\96.png,Texture_Path
PTCT1_330_22,RollerCoaster\RollerCoaster\PTCT1\97.png,Texture_Path
PTCT1_330_23,RollerCoaster\RollerCoaster\PTCT1\98.png,Texture_Path
PTCT1_330_24,RollerCoaster\RollerCoaster\PTCT1\99.png,Texture_Path
PTCT1_330_25,RollerCoaster\RollerCoaster\PTCT1\100.png,Texture_Path
PTCT1_330_26,RollerCoaster\RollerCoaster\PTCT1\101.png,Texture_Path
PTCT1_330_27,RollerCoaster\RollerCoaster\PTCT1\102.png,Texture_Path
PTCT1_330_28,RollerCoaster\RollerCoaster\PTCT1\103.png,Texture_Path
PTCT1_330_29,RollerCoaster\RollerCoaster\PTCT1\104.png,Texture_Path
PTCT1_330_30,RollerCoaster\RollerCoaster\PTCT1\105.png,Texture_Path
PTCT1_330_31,RollerCoaster\RollerCoaster\PTCT1\106.png,Texture_Path
PTCT1_45_0,RollerCoaster\RollerCoaster\PTCT1\107.png,Texture_Path
PTCT1_45_4,RollerCoaster\RollerCoaster\PTCT1\108.png,Texture_Path
PTCT1_45_8,RollerCoaster\RollerCoaster\PTCT1\109.png,Texture_Path
PTCT1_45_12,RollerCoaster\RollerCoaster\PTCT1\110.png,Texture_Path
PTCT1_45_16,RollerCoaster\RollerCoaster\PTCT1\111.png,Texture_Path
PTCT1_45_20,RollerCoaster\RollerCoaster\PTCT1\112.png,Texture_Path
PTCT1_45_24,RollerCoaster\RollerCoaster\PTCT1\113.png,Texture_Path
PTCT1_45_28,RollerCoaster\RollerCoaster\PTCT1\114.png,Texture_Path
PTCT1_315_0,RollerCoaster\RollerCoaster\PTCT1\115.png,Texture_Path
PTCT1_315_4,RollerCoaster\RollerCoaster\PTCT1\116.png,Texture_Path
PTCT1_315_8,RollerCoaster\RollerCoaster\PTCT1\117.png,Texture_Path
PTCT1_315_12,RollerCoaster\RollerCoaster\PTCT1\118.png,Texture_Path
PTCT1_315_16,RollerCoaster\RollerCoaster\PTCT1\119.png,Texture_Path
PTCT1_315_20,RollerCoaster\RollerCoaster\PTCT1\120.png,Texture_Path
PTCT1_315_24,RollerCoaster\RollerCoaster\PTCT1\121.png,Texture_Path
PTCT1_315_28,RollerCoaster\RollerCoaster\PTCT1\122.png,Texture_Path
PTCT1_60_0,RollerCoaster\RollerCoaster\PTCT1\123.png,Texture_Path
PTCT1_60_1,RollerCoaster\RollerCoaster\PTCT1\124.png,Texture_Path
PTCT1_60_2,RollerCoaster\RollerCoaster\PTCT1\125.png,Texture_Path
PTCT1_60_3,RollerCoaster\RollerCoaster\PTCT1\126.png,Texture_Path
PTCT1_60_4,RollerCoaster\RollerCoaster\PTCT1\127.png,Texture_Path
PTCT1_60_5,RollerCoaster\RollerCoaster\PTCT1\128.png,Texture_Path
PTCT1_60_6,RollerCoaster\RollerCoaster\PTCT1\129.png,Texture_Path
PTCT1_60_7,RollerCoaster\RollerCoaster\PTCT1\130.png,Texture_Path
PTCT1_60_8,RollerCoaster\RollerCoaster\PTCT1\131.png,Texture_Path
PTCT1_60_9,RollerCoaster\RollerCoaster\PTCT1\132.png,Texture_Path
PTCT1_60_10,RollerCoaster\RollerCoaster\PTCT1\133.png,Texture_Path
PTCT1_60_11,RollerCoaster\RollerCoaster\PTCT1\134.png,Texture_Path
PTCT1_60_12,RollerCoaster\RollerCoaster\PTCT1\135.png,Texture_Path
PTCT1_60_13,RollerCoaster\RollerCoaster\PTCT1\136.png,Texture_Path
PTCT1_60_14,RollerCoaster\RollerCoaster\PTCT1\137.png,Texture_Path
PTCT1_60_15,RollerCoaster\RollerCoaster\PTCT1\138.png,Texture_Path
PTCT1_60_16,RollerCoaster\RollerCoaster\PTCT1\139.png,Texture_Path
PTCT1_60_17,RollerCoaster\RollerCoaster\PTCT1\140.png,Texture_Path
PTCT1_60_18,RollerCoaster\RollerCoaster\PTCT1\141.png,Texture_Path
PTCT1_60_19,RollerCoaster\RollerCoaster\PTCT1\142.png,Texture_Path
PTCT1_60_20,RollerCoaster\RollerCoaster\PTCT1\143.png,Texture_Path
PTCT1_60_21,RollerCoaster\RollerCoaster\PTCT1\144.png,Texture_Path
PTCT1_60_22,RollerCoaster\RollerCoaster\PTCT1\145.png,Texture_Path
PTCT1_60_23,RollerCoaster\RollerCoaster\PTCT1\146.png,Texture_Path
PTCT1_60_24,RollerCoaster\RollerCoaster\PTCT1\147.png,Texture_Path
PTCT1_60_25,RollerCoaster\RollerCoaster\PTCT1\148.png,Texture_Path
PTCT1_60_26,RollerCoaster\RollerCoaster\PTCT1\149.png,Texture_Path
PTCT1_60_27,RollerCoaster\RollerCoaster\PTCT1\150.png,Texture_Path
PTCT1_60_28,RollerCoaster\RollerCoaster\PTCT1\151.png,Texture_Path
PTCT1_60_29,RollerCoaster\RollerCoaster\PTCT1\152.png,Texture_Path
PTCT1_60_30,RollerCoaster\RollerCoaster\PTCT1\153.png,Texture_Path
PTCT1_60_31,RollerCoaster\RollerCoaster\PTCT1\154.png,Texture_Path
PTCT1_300_0,RollerCoaster\RollerCoaster\PTCT1\155.png,Texture_Path
PTCT1_300_1,RollerCoaster\RollerCoaster\PTCT1\156.png,Texture_Path
PTCT1_300_2,RollerCoaster\RollerCoaster\PTCT1\157.png,Texture_Path
PTCT1_300_3,RollerCoaster\RollerCoaster\PTCT1\158.png,Texture_Path
PTCT1_300_4,RollerCoaster\RollerCoaster\PTCT1\159.png,Texture_Path
PTCT1_300_5,RollerCoaster\RollerCoaster\PTCT1\160.png,Texture_Path
PTCT1_300_6,RollerCoaster\RollerCoaster\PTCT1\161.png,Texture_Path
PTCT1_300_7,RollerCoaster\RollerCoaster\PTCT1\162.png,Texture_Path
PTCT1_300_8,RollerCoaster\RollerCoaster\PTCT1\163.png,Texture_Path
PTCT1_300_9,RollerCoaster\RollerCoaster\PTCT1\164.png,Texture_Path
PTCT1_300_10,RollerCoaster\RollerCoaster\PTCT1\165.png,Texture_Path
PTCT1_300_11,RollerCoaster\RollerCoaster\PTCT1\166.png,Texture_Path
PTCT1_300_12,RollerCoaster\RollerCoaster\PTCT1\167.png,Texture_Path
PTCT1_300_13,RollerCoaster\RollerCoaster\PTCT1\168.png,Texture_Path
PTCT1_300_14,RollerCoaster\RollerCoaster\PTCT1\169.png,Texture_Path
PTCT1_300_15,RollerCoaster\RollerCoaster\PTCT1\170.png,Texture_Path
PTCT1_300_16,RollerCoaster\RollerCoaster\PTCT1\171.png,Texture_Path
PTCT1_300_17,RollerCoaster\RollerCoaster\PTCT1\172.png,Texture_Path
PTCT1_300_18,RollerCoaster\RollerCoaster\PTCT1\173.png,Texture_Path
PTCT1_300_19,RollerCoaster\RollerCoaster\PTCT1\174.png,Texture_Path
PTCT1_300_20,RollerCoaster\RollerCoaster\PTCT1\175.png,Texture_Path
PTCT1_300_21,RollerCoaster\RollerCoaster\PTCT1\176.png,Texture_Path
PTCT1_300_22,RollerCoaster\RollerCoaster\PTCT1\177.png,Texture_Path
PTCT1_300_23,RollerCoaster\RollerCoaster\PTCT1\178.png,Texture_Path
PTCT1_300_24,RollerCoaster\RollerCoaster\PTCT1\179.png,Texture_Path
PTCT1_300_25,RollerCoaster\RollerCoaster\PTCT1\180.png,Texture_Path
PTCT1_300_26,RollerCoaster\RollerCoaster\PTCT1\181.png,Texture_Path
PTCT1_300_27,RollerCoaster\RollerCoaster\PTCT1\182.png,Texture_Path
PTCT1_300_28,RollerCoaster\RollerCoaster\PTCT1\183.png,Texture_Path
PTCT1_300_29,RollerCoaster\RollerCoaster\PTCT1\184.png,Texture_Path
PTCT1_300_30,RollerCoaster\RollerCoaster\PTCT1\185.png,Texture_Path
PTCT1_300_31,RollerCoaster\RollerCoaster\PTCT1\186.png,Texture_Path
PTCT1_75_0,RollerCoaster\RollerCoaster\PTCT1\187.png,Texture_Path
PTCT1_75_8,RollerCoaster\RollerCoaster\PTCT1\188.png,Texture_Path
PTCT1_75_16,RollerCoaster\RollerCoaster\PTCT1\189.png,Texture_Path
PTCT1_75_24,RollerCoaster\RollerCoaster\PTCT1\190.png,Texture_Path
PTCT1_285_0,RollerCoaster\RollerCoaster\PTCT1\191.png,Texture_Path
PTCT1_285_8,RollerCoaster\RollerCoaster\PTCT1\192.png,Texture_Path
PTCT1_285_16,RollerCoaster\RollerCoaster\PTCT1\193.png,Texture_Path
PTCT1_285_24,RollerCoaster\RollerCoaster\PTCT1\194.png,Texture_Path
PTCT1_90_0,RollerCoaster\RollerCoaster\PTCT1\195.png,Texture_Path
PTCT1_90_1,RollerCoaster\RollerCoaster\PTCT1\196.png,Texture_Path
PTCT1_90_2,RollerCoaster\RollerCoaster\PTCT1\197.png,Texture_Path
PTCT1_90_3,RollerCoaster\RollerCoaster\PTCT1\198.png,Texture_Path
PTCT1_90_4,RollerCoaster\RollerCoaster\PTCT1\199.png,Texture_Path
PTCT1_90_5,RollerCoaster\RollerCoaster\PTCT1\200.png,Texture_Path
PTCT1_90_6,RollerCoaster\RollerCoaster\PTCT1\201.png,Texture_Path
PTCT1_90_7,RollerCoaster\RollerCoaster\PTCT1\202.png,Texture_Path
PTCT1_90_8,RollerCoaster\RollerCoaster\PTCT1\203.png,Texture_Path
PTCT1_90_9,RollerCoaster\RollerCoaster\PTCT1\204.png,Texture_Path
PTCT1_90_10,RollerCoaster\RollerCoaster\PTCT1\205.png,Texture_Path
PTCT1_90_11,RollerCoaster\RollerCoaster\PTCT1\206.png,Texture_Path
PTCT1_90_12,RollerCoaster\RollerCoaster\PTCT1\207.png,Texture_Path
PTCT1_90_13,RollerCoaster\RollerCoaster\PTCT1\208.png,Texture_Path
PTCT1_90_14,RollerCoaster\RollerCoaster\PTCT1\209.png,Texture_Path
PTCT1_90_15,RollerCoaster\RollerCoaster\PTCT1\210.png,Texture_Path
PTCT1_90_16,RollerCoaster\RollerCoaster\PTCT1\211.png,Texture_Path
PTCT1_90_17,RollerCoaster\RollerCoaster\PTCT1\212.png,Texture_Path
PTCT1_90_18,RollerCoaster\RollerCoaster\PTCT1\213.png,Texture_Path
PTCT1_90_19,RollerCoaster\RollerCoaster\PTCT1\214.png,Texture_Path
PTCT1_90_20,RollerCoaster\RollerCoaster\PTCT1\215.png,Texture_Path
PTCT1_90_21,RollerCoaster\RollerCoaster\PTCT1\216.png,Texture_Path
PTCT1_90_22,RollerCoaster\RollerCoaster\PTCT1\217.png,Texture_Path
PTCT1_90_23,RollerCoaster\RollerCoaster\PTCT1\218.png,Texture_Path
PTCT1_90_24,RollerCoaster\RollerCoaster\PTCT1\219.png,Texture_Path
PTCT1_90_25,RollerCoaster\RollerCoaster\PTCT1\220.png,Texture_Path
PTCT1_90_26,RollerCoaster\RollerCoaster\PTCT1\221.png,Texture_Path
PTCT1_90_27,RollerCoaster\RollerCoaster\PTCT1\222.png,Texture_Path
PTCT1_90_28,RollerCoaster\RollerCoaster\PTCT1\223.png,Texture_Path
PTCT1_90_29,RollerCoaster\RollerCoaster\PTCT1\224.png,Texture_Path
PTCT1_90_30,RollerCoaster\RollerCoaster\PTCT1\225.png,Texture_Path
PTCT1_90_31,RollerCoaster\RollerCoaster\PTCT1\226.png,Texture_Path
PTCT1_270_0,RollerCoaster\RollerCoaster\PTCT1\227.png,Texture_Path
PTCT1_270_1,RollerCoaster\RollerCoaster\PTCT1\228.png,Texture_Path
PTCT1_270_2,RollerCoaster\RollerCoaster\PTCT1\229.png,Texture_Path
PTCT1_270_3,RollerCoaster\RollerCoaster\PTCT1\230.png,Texture_Path
PTCT1_270_4,RollerCoaster\RollerCoaster\PTCT1\231.png,Texture_Path
PTCT1_270_5,RollerCoaster\RollerCoaster\PTCT1\232.png,Texture_Path
PTCT1_270_6,RollerCoaster\RollerCoaster\PTCT1\233.png,Texture_Path
PTCT1_270_7,RollerCoaster\RollerCoaster\PTCT1\234.png,Texture_Path
PTCT1_270_8,RollerCoaster\RollerCoaster\PTCT1\235.png,Texture_Path
PTCT1_270_9,RollerCoaster\RollerCoaster\PTCT1\236.png,Texture_Path
PTCT1_270_10,RollerCoaster\RollerCoaster\PTCT1\237.png,Texture_Path
PTCT1_270_11,RollerCoaster\RollerCoaster\PTCT1\238.png,Texture_Path
PTCT1_270_12,RollerCoaster\RollerCoaster\PTCT1\239.png,Texture_Path
PTCT1_270_13,RollerCoaster\RollerCoaster\PTCT1\240.png,Texture_Path
PTCT1_270_14,RollerCoaster\RollerCoaster\PTCT1\241.png,Texture_Path
PTCT1_270_15,RollerCoaster\RollerCoaster\PTCT1\242.png,Texture_Path
PTCT1_270_16,RollerCoaster\RollerCoaster\PTCT1\243.png,Texture_Path
PTCT1_270_17,RollerCoaster\RollerCoaster\PTCT1\244.png,Texture_Path
PTCT1_270_18,RollerCoaster\RollerCoaster\PTCT1\245.png,Texture_Path
PTCT1_270_19,RollerCoaster\RollerCoaster\PTCT1\246.png,Texture_Path
PTCT1_270_20,RollerCoaster\RollerCoaster\PTCT1\247.png,Texture_Path
PTCT1_270_21,RollerCoaster\RollerCoaster\PTCT1\248.png,Texture_Path
PTCT1_270_22,RollerCoaster\RollerCoaster\PTCT1\249.png,Texture_Path
PTCT1_270_23,RollerCoaster\RollerCoaster\PTCT1\250.png,Texture_Path
PTCT1_270_24,RollerCoaster\RollerCoaster\PTCT1\251.png,Texture_Path
PTCT1_270_25,RollerCoaster\RollerCoaster\PTCT1\252.png,Texture_Path
PTCT1_270_26,RollerCoaster\RollerCoaster\PTCT1\253.png,Texture_Path
PTCT1_270_27,RollerCoaster\RollerCoaster\PTCT1\254.png,Texture_Path
PTCT1_270_28,RollerCoaster\RollerCoaster\PTCT1\255.png,Texture_Path
PTCT1_270_29,RollerCoaster\RollerCoaster\PTCT1\256.png,Texture_Path
PTCT1_270_30,RollerCoaster\RollerCoaster\PTCT1\257.png,Texture_Path
PTCT1_270_31,RollerCoaster\RollerCoaster\PTCT1\258.png,Texture_Path
PTCT1_105_0,RollerCoaster\RollerCoaster\PTCT1\259.png,Texture_Path
PTCT1_105_8,RollerCoaster\RollerCoaster\PTCT1\260.png,Texture_Path
PTCT1_105_16,RollerCoaster\RollerCoaster\PTCT1\261.png,Texture_Path
PTCT1_105_24,RollerCoaster\RollerCoaster\PTCT1\262.png,Texture_Path
PTCT1_255_0,RollerCoaster\RollerCoaster\PTCT1\263.png,Texture_Path
PTCT1_255_8,RollerCoaster\RollerCoaster\PTCT1\264.png,Texture_Path
PTCT1_255_16,RollerCoaster\RollerCoaster\PTCT1\265.png,Texture_Path
PTCT1_255_24,RollerCoaster\RollerCoaster\PTCT1\266.png,Texture_Path
PTCT1_120_0,RollerCoaster\RollerCoaster\PTCT1\267.png,Texture_Path
PTCT1_120_8,RollerCoaster\RollerCoaster\PTCT1\268.png,Texture_Path
PTCT1_120_16,RollerCoaster\RollerCoaster\PTCT1\269.png,Texture_Path
PTCT1_120_24,RollerCoaster\RollerCoaster\PTCT1\270.png,Texture_Path
PTCT1_240_0,RollerCoaster\RollerCoaster\PTCT1\271.png,Texture_Path
PTCT1_240_8,RollerCoaster\RollerCoaster\PTCT1\272.png,Texture_Path
PTCT1_240_16,RollerCoaster\RollerCoaster\PTCT1\273.png,Texture_Path
PTCT1_240_24,RollerCoaster\RollerCoaster\PTCT1\274.png,Texture_Path
PTCT1_135_0,RollerCoaster\RollerCoaster\PTCT1\275.png,Texture_Path
PTCT1_135_8,RollerCoaster\RollerCoaster\PTCT1\276.png,Texture_Path
PTCT1_135_16,RollerCoaster\RollerCoaster\PTCT1\277.png,Texture_Path
PTCT1_135_24,RollerCoaster\RollerCoaster\PTCT1\278.png,Texture_Path
PTCT1_225_0,RollerCoaster\RollerCoaster\PTCT1\279.png,Texture_Path
PTCT1_225_8,RollerCoaster\RollerCoaster\PTCT1\280.png,Texture_Path
PTCT1_225_16,RollerCoaster\RollerCoaster\PTCT1\281.png,Texture_Path
PTCT1_225_24,RollerCoaster\RollerCoaster\PTCT1\282.png,Texture_Path
PTCT1_150_0,RollerCoaster\RollerCoaster\PTCT1\283.png,Texture_Path
PTCT1_150_8,RollerCoaster\RollerCoaster\PTCT1\284.png,Texture_Path
PTCT1_150_16,RollerCoaster\RollerCoaster\PTCT1\285.png,Texture_Path
PTCT1_150_24,RollerCoaster\RollerCoaster\PTCT1\286.png,Texture_Path
PTCT1_210_0,RollerCoaster\RollerCoaster\PTCT1\287.png,Texture_Path
PTCT1_210_8,RollerCoaster\RollerCoaster\PTCT1\288.png,Texture_Path
PTCT1_210_16,RollerCoaster\RollerCoaster\PTCT1\289.png,Texture_Path
PTCT1_210_24,RollerCoaster\RollerCoaster\PTCT1\290.png,Texture_Path
PTCT1_165_0,RollerCoaster\RollerCoaster\PTCT1\291.png,Texture_Path
PTCT1_165_8,RollerCoaster\RollerCoaster\PTCT1\292.png,Texture_Path
PTCT1_165_16,RollerCoaster\RollerCoaster\PTCT1\293.png,Texture_Path
PTCT1_165_24,RollerCoaster\RollerCoaster\PTCT1\294.png,Texture_Path
PTCT1_195_0,RollerCoaster\RollerCoaster\PTCT1\295.png,Texture_Path
PTCT1_195_8,RollerCoaster\RollerCoaster\PTCT1\296.png,Texture_Path
PTCT1_195_16,RollerCoaster\RollerCoaster\PTCT1\297.png,Texture_Path
PTCT1_195_24,RollerCoaster\RollerCoaster\PTCT1\298.png,Texture_Path
PTCT1_180_0,RollerCoaster\RollerCoaster\PTCT1\299.png,Texture_Path
PTCT1_180_8,RollerCoaster\RollerCoaster\PTCT1\300.png,Texture_Path
PTCT1_180_16,RollerCoaster\RollerCoaster\PTCT1\301.png,Texture_Path
PTCT1_180_24,RollerCoaster\RollerCoaster\PTCT1\302.png,Texture_Path
