SEQUENCE KEY,TEXTURE KEY,PLAY RATE,MAX TIME
PTCT1_0_0,PTCT1_0_0,1,1
PTCT1_0_1,PTCT1_0_1,1,1
PTCT1_0_2,PTCT1_0_2,1,1
PTCT1_0_3,PTCT1_0_3,1,1
PTCT1_0_4,PTCT1_0_4,1,1
PTCT1_0_5,PTCT1_0_5,1,1
PTCT1_0_6,PTCT1_0_6,1,1
PTCT1_0_7,PTCT1_0_7,1,1
PTCT1_0_8,PTCT1_0_8,1,1
PTCT1_0_9,PTCT1_0_9,1,1
PTCT1_0_10,PTCT1_0_10,1,1
PTCT1_0_11,PTCT1_0_11,1,1
PTCT1_0_12,PTCT1_0_12,1,1
PTCT1_0_13,PTCT1_0_13,1,1
PTCT1_0_14,PTCT1_0_14,1,1
PTCT1_0_15,PTCT1_0_15,1,1
PTCT1_0_16,PTCT1_0_16,1,1
PTCT1_0_17,PTCT1_0_17,1,1
PTCT1_0_18,PTCT1_0_18,1,1
PTCT1_0_19,PTCT1_0_19,1,1
PTCT1_0_20,PTCT1_0_20,1,1
PTCT1_0_21,PTCT1_0_21,1,1
PTCT1_0_22,PTCT1_0_22,1,1
PTCT1_0_23,PTCT1_0_23,1,1
PTCT1_0_24,PTCT1_0_24,1,1
PTCT1_0_25,PTCT1_0_25,1,1
PTCT1_0_26,PTCT1_0_26,1,1
PTCT1_0_27,PTCT1_0_27,1,1
PTCT1_0_28,PTCT1_0_28,1,1
PTCT1_0_29,PTCT1_0_29,1,1
PTCT1_0_30,PTCT1_0_30,1,1
PTCT1_0_31,PTCT1_0_31,1,1
PTCT1_15_0,PTCT1_15_0,1,1
PTCT1_15_8,PTCT1_15_8,1,1
PTCT1_15_16,PTCT1_15_16,1,1
PTCT1_15_24,PTCT1_15_24,1,1
PTCT1_345_0,PTCT1_345_0,1,1
PTCT1_345_8,PTCT1_345_8,1,1
PTCT1_345_16,PTCT1_345_16,1,1
PTCT1_345_24,PTCT1_345_24,1,1
PTCT1_30_0,PTCT1_30_0,1,1
PTCT1_30_1,PTCT1_30_1,1,1
PTCT1_30_2,PTCT1_30_2,1,1
PTCT1_30_3,PTCT1_30_3,1,1
PTCT1_30_4,PTCT1_30_4,1,1
PTCT1_30_5,PTCT1_30_5,1,1
PTCT1_30_6,PTCT1_30_6,1,1
PTCT1_30_7,PTCT1_30_7,1,1
PTCT1_30_8,PTCT1_30_8,1,1
PTCT1_30_9,PTCT1_30_9,1,1
PTCT1_30_10,PTCT1_30_10,1,1
PTCT1_30_11,PTCT1_30_11,1,1
PTCT1_30_12,PTCT1_30_12,1,1
PTCT1_30_13,PTCT1_30_13,1,1
PTCT1_30_14,PTCT1_30_14,1,1
PTCT1_30_15,PTCT1_30_15,1,1
PTCT1_30_16,PTCT1_30_16,1,1
PTCT1_30_17,PTCT1_30_17,1,1
PTCT1_30_18,PTCT1_30_18,1,1
PTCT1_30_19,PTCT1_30_19,1,1
PTCT1_30_20,PTCT1_30_20,1,1
PTCT1_30_21,PTCT1_30_21,1,1
PTCT1_30_22,PTCT1_30_22,1,1
PTCT1_30_23,PTCT1_30_23,1,1
PTCT1_30_24,PTCT1_30_24,1,1
PTCT1_30_25,PTCT1_30_25,1,1
PTCT1_30_26,PTCT1_30_26,1,1
PTCT1_30_27,PTCT1_30_27,1,1
PTCT1_30_28,PTCT1_30_28,1,1
PTCT1_30_29,PTCT1_30_29,1,1
PTCT1_30_30,PTCT1_30_30,1,1
PTCT1_30_31,PTCT1_30_31,1,1
PTCT1_330_0,PTCT1_330_0,1,1
PTCT1_330_1,PTCT1_330_1,1,1
PTCT1_330_2,PTCT1_330_2,1,1
PTCT1_330_3,PTCT1_330_3,1,1
PTCT1_330_4,PTCT1_330_4,1,1
PTCT1_330_5,PTCT1_330_5,1,1
PTCT1_330_6,PTCT1_330_6,1,1
PTCT1_330_7,PTCT1_330_7,1,1
PTCT1_330_8,PTCT1_330_8,1,1
PTCT1_330_9,PTCT1_330_9,1,1
PTCT1_330_10,PTCT1_330_10,1,1
PTCT1_330_11,PTCT1_330_11,1,1
PTCT1_330_12,PTCT1_330_12,1,1
PTCT1_330_13,PTCT1_330_13,1,1
PTCT1_330_14,PTCT1_330_14,1,1
PTCT1_330_15,PTCT1_330_15,1,1
PTCT1_330_16,PTCT1_330_16,1,1
PTCT1_330_17,PTCT1_330_17,1,1
PTCT1_330_18,PTCT1_330_18,1,1
PTCT1_330_19,PTCT1_330_19,1,1
PTCT1_330_20,PTCT1_330_20,1,1
PTCT1_330_21,PTCT1_330_21,1,1
PTCT1_330_22,PTCT1_330_22,1,1
PTCT1_330_23,PTCT1_330_23,1,1
PTCT1_330_24,PTCT1_330_24,1,1
PTCT1_330_25,PTCT1_330_25,1,1
PTCT1_330_26,PTCT1_330_26,1,1
PTCT1_330_27,PTCT1_330_27,1,1
PTCT1_330_28,PTCT1_330_28,1,1
PTCT1_330_29,PTCT1_330_29,1,1
PTCT1_330_30,PTCT1_330_30,1,1
PTCT1_330_31,PTCT1_330_31,1,1
PTCT1_45_0,PTCT1_45_0,1,1
PTCT1_45_4,PTCT1_45_4,1,1
PTCT1_45_8,PTCT1_45_8,1,1
PTCT1_45_12,PTCT1_45_12,1,1
PTCT1_45_16,PTCT1_45_16,1,1
PTCT1_45_20,PTCT1_45_20,1,1
PTCT1_45_24,PTCT1_45_24,1,1
PTCT1_45_28,PTCT1_45_28,1,1
PTCT1_315_0,PTCT1_315_0,1,1
PTCT1_315_4,PTCT1_315_4,1,1
PTCT1_315_8,PTCT1_315_8,1,1
PTCT1_315_12,PTCT1_315_12,1,1
PTCT1_315_16,PTCT1_315_16,1,1
PTCT1_315_20,PTCT1_315_20,1,1
PTCT1_315_24,PTCT1_315_24,1,1
PTCT1_315_28,PTCT1_315_28,1,1
PTCT1_60_0,PTCT1_60_0,1,1
PTCT1_60_1,PTCT1_60_1,1,1
PTCT1_60_2,PTCT1_60_2,1,1
PTCT1_60_3,PTCT1_60_3,1,1
PTCT1_60_4,PTCT1_60_4,1,1
PTCT1_60_5,PTCT1_60_5,1,1
PTCT1_60_6,PTCT1_60_6,1,1
PTCT1_60_7,PTCT1_60_7,1,1
PTCT1_60_8,PTCT1_60_8,1,1
PTCT1_60_9,PTCT1_60_9,1,1
PTCT1_60_10,PTCT1_60_10,1,1
PTCT1_60_11,PTCT1_60_11,1,1
PTCT1_60_12,PTCT1_60_12,1,1
PTCT1_60_13,PTCT1_60_13,1,1
PTCT1_60_14,PTCT1_60_14,1,1
PTCT1_60_15,PTCT1_60_15,1,1
PTCT1_60_16,PTCT1_60_16,1,1
PTCT1_60_17,PTCT1_60_17,1,1
PTCT1_60_18,PTCT1_60_18,1,1
PTCT1_60_19,PTCT1_60_19,1,1
PTCT1_60_20,PTCT1_60_20,1,1
PTCT1_60_21,PTCT1_60_21,1,1
PTCT1_60_22,PTCT1_60_22,1,1
PTCT1_60_23,PTCT1_60_23,1,1
PTCT1_60_24,PTCT1_60_24,1,1
PTCT1_60_25,PTCT1_60_25,1,1
PTCT1_60_26,PTCT1_60_26,1,1
PTCT1_60_27,PTCT1_60_27,1,1
PTCT1_60_28,PTCT1_60_28,1,1
PTCT1_60_29,PTCT1_60_29,1,1
PTCT1_60_30,PTCT1_60_30,1,1
PTCT1_60_31,PTCT1_60_31,1,1
PTCT1_300_0,PTCT1_300_0,1,1
PTCT1_300_1,PTCT1_300_1,1,1
PTCT1_300_2,PTCT1_300_2,1,1
PTCT1_300_3,PTCT1_300_3,1,1
PTCT1_300_4,PTCT1_300_4,1,1
PTCT1_300_5,PTCT1_300_5,1,1
PTCT1_300_6,PTCT1_300_6,1,1
PTCT1_300_7,PTCT1_300_7,1,1
PTCT1_300_8,PTCT1_300_8,1,1
PTCT1_300_9,PTCT1_300_9,1,1
PTCT1_300_10,PTCT1_300_10,1,1
PTCT1_300_11,PTCT1_300_11,1,1
PTCT1_300_12,PTCT1_300_12,1,1
PTCT1_300_13,PTCT1_300_13,1,1
PTCT1_300_14,PTCT1_300_14,1,1
PTCT1_300_15,PTCT1_300_15,1,1
PTCT1_300_16,PTCT1_300_16,1,1
PTCT1_300_17,PTCT1_300_17,1,1
PTCT1_300_18,PTCT1_300_18,1,1
PTCT1_300_19,PTCT1_300_19,1,1
PTCT1_300_20,PTCT1_300_20,1,1
PTCT1_300_21,PTCT1_300_21,1,1
PTCT1_300_22,PTCT1_300_22,1,1
PTCT1_300_23,PTCT1_300_23,1,1
PTCT1_300_24,PTCT1_300_24,1,1
PTCT1_300_25,PTCT1_300_25,1,1
PTCT1_300_26,PTCT1_300_26,1,1
PTCT1_300_27,PTCT1_300_27,1,1
PTCT1_300_28,PTCT1_300_28,1,1
PTCT1_300_29,PTCT1_300_29,1,1
PTCT1_300_30,PTCT1_300_30,1,1
PTCT1_300_31,PTCT1_300_31,1,1
PTCT1_75_0,PTCT1_75_0,1,1
PTCT1_75_8,PTCT1_75_8,1,1
PTCT1_75_16,PTCT1_75_16,1,1
PTCT1_75_24,PTCT1_75_24,1,1
PTCT1_285_0,PTCT1_285_0,1,1
PTCT1_285_8,PTCT1_285_8,1,1
PTCT1_285_16,PTCT1_285_16,1,1
PTCT1_285_24,PTCT1_285_24,1,1
PTCT1_90_0,PTCT1_90_0,1,1
PTCT1_90_1,PTCT1_90_1,1,1
PTCT1_90_2,PTCT1_90_2,1,1
PTCT1_90_3,PTCT1_90_3,1,1
PTCT1_90_4,PTCT1_90_4,1,1
PTCT1_90_5,PTCT1_90_5,1,1
PTCT1_90_6,PTCT1_90_6,1,1
PTCT1_90_7,PTCT1_90_7,1,1
PTCT1_90_8,PTCT1_90_8,1,1
PTCT1_90_9,PTCT1_90_9,1,1
PTCT1_90_10,PTCT1_90_10,1,1
PTCT1_90_11,PTCT1_90_11,1,1
PTCT1_90_12,PTCT1_90_12,1,1
PTCT1_90_13,PTCT1_90_13,1,1
PTCT1_90_14,PTCT1_90_14,1,1
PTCT1_90_15,PTCT1_90_15,1,1
PTCT1_90_16,PTCT1_90_16,1,1
PTCT1_90_17,PTCT1_90_17,1,1
PTCT1_90_18,PTCT1_90_18,1,1
PTCT1_90_19,PTCT1_90_19,1,1
PTCT1_90_20,PTCT1_90_20,1,1
PTCT1_90_21,PTCT1_90_21,1,1
PTCT1_90_22,PTCT1_90_22,1,1
PTCT1_90_23,PTCT1_90_23,1,1
PTCT1_90_24,PTCT1_90_24,1,1
PTCT1_90_25,PTCT1_90_25,1,1
PTCT1_90_26,PTCT1_90_26,1,1
PTCT1_90_27,PTCT1_90_27,1,1
PTCT1_90_28,PTCT1_90_28,1,1
PTCT1_90_29,PTCT1_90_29,1,1
PTCT1_90_30,PTCT1_90_30,1,1
PTCT1_90_31,PTCT1_90_31,1,1
PTCT1_270_0,PTCT1_270_0,1,1
PTCT1_270_1,PTCT1_270_1,1,1
PTCT1_270_2,PTCT1_270_2,1,1
PTCT1_270_3,PTCT1_270_3,1,1
PTCT1_270_4,PTCT1_270_4,1,1
PTCT1_270_5,PTCT1_270_5,1,1
PTCT1_270_6,PTCT1_270_6,1,1
PTCT1_270_7,PTCT1_270_7,1,1
PTCT1_270_8,PTCT1_270_8,1,1
PTCT1_270_9,PTCT1_270_9,1,1
PTCT1_270_10,PTCT1_270_10,1,1
PTCT1_270_11,PTCT1_270_11,1,1
PTCT1_270_12,PTCT1_270_12,1,1
PTCT1_270_13,PTCT1_270_13,1,1
PTCT1_270_14,PTCT1_270_14,1,1
PTCT1_270_15,PTCT1_270_15,1,1
PTCT1_270_16,PTCT1_270_16,1,1
PTCT1_270_17,PTCT1_270_17,1,1
PTCT1_270_18,PTCT1_270_18,1,1
PTCT1_270_19,PTCT1_270_19,1,1
PTCT1_270_20,PTCT1_270_20,1,1
PTCT1_270_21,PTCT1_270_21,1,1
PTCT1_270_22,PTCT1_270_22,1,1
PTCT1_270_23,PTCT1_270_23,1,1
PTCT1_270_24,PTCT1_270_24,1,1
PTCT1_270_25,PTCT1_270_25,1,1
PTCT1_270_26,PTCT1_270_26,1,1
PTCT1_270_27,PTCT1_270_27,1,1
PTCT1_270_28,PTCT1_270_28,1,1
PTCT1_270_29,PTCT1_270_29,1,1
PTCT1_270_30,PTCT1_270_30,1,1
PTCT1_270_31,PTCT1_270_31,1,1
PTCT1_105_0,PTCT1_105_0,1,1
PTCT1_105_8,PTCT1_105_8,1,1
PTCT1_105_16,PTCT1_105_16,1,1
PTCT1_105_24,PTCT1_105_24,1,1
PTCT1_255_0,PTCT1_255_0,1,1
PTCT1_255_8,PTCT1_255_8,1,1
PTCT1_255_16,PTCT1_255_16,1,1
PTCT1_255_24,PTCT1_255_24,1,1
PTCT1_120_0,PTCT1_120_0,1,1
PTCT1_120_8,PTCT1_120_8,1,1
PTCT1_120_16,PTCT1_120_16,1,1
PTCT1_120_24,PTCT1_120_24,1,1
PTCT1_240_0,PTCT1_240_0,1,1
PTCT1_240_8,PTCT1_240_8,1,1
PTCT1_240_16,PTCT1_240_16,1,1
PTCT1_240_24,PTCT1_240_24,1,1
PTCT1_135_0,PTCT1_135_0,1,1
PTCT1_135_8,PTCT1_135_8,1,1
PTCT1_135_16,PTCT1_135_16,1,1
PTCT1_135_24,PTCT1_135_24,1,1
PTCT1_225_0,PTCT1_225_0,1,1
PTCT1_225_8,PTCT1_225_8,1,1
PTCT1_225_16,PTCT1_225_16,1,1
PTCT1_225_24,PTCT1_225_24,1,1
PTCT1_150_0,PTCT1_150_0,1,1
PTCT1_150_8,PTCT1_150_8,1,1
PTCT1_150_16,PTCT1_150_16,1,1
PTCT1_150_24,PTCT1_150_24,1,1
PTCT1_210_0,PTCT1_210_0,1,1
PTCT1_210_8,PTCT1_210_8,1,1
PTCT1_210_16,PTCT1_210_16,1,1
PTCT1_210_24,PTCT1_210_24,1,1
PTCT1_165_0,PTCT1_165_0,1,1
PTCT1_165_8,PTCT1_165_8,1,1
PTCT1_165_16,PTCT1_165_16,1,1
PTCT1_165_24,PTCT1_165_24,1,1
PTCT1_195_0,PTCT1_195_0,1,1
PTCT1_195_8,PTCT1_195_8,1,1
PTCT1_195_16,PTCT1_195_16,1,1
PTCT1_195_24,PTCT1_195_24,1,1
PTCT1_180_0,PTCT1_180_0,1,1
PTCT1_180_8,PTCT1_180_8,1,1
PTCT1_180_16,PTCT1_180_16,1,1
PTCT1_180_24,PTCT1_180_24,1,1
