AML1Main,RollerCoaster\\Transport\\AML1\\0.png,Texture_Path
MONO1Main,RollerCoaster\\Transport\\MONO1\\0.png,Texture_Path
NRL2Main,RollerCoaster\\Transport\\NRL2\\0.png,Texture_Path
CLIFT1Main,RollerCoaster\\Transport\\CLIFT1\\0.png,Texture_Path
SPCARMain,RollerCoaster\\GentleRide\\SPCAR\\0.png,Texture_Path
BLACKCABMain,RollerCoaster\\GentleRide\\BLACKCAB\\0.png,Texture_Path
OBS1Main,RollerCoaster\\GentleRide\\OBS1\\0.png,Texture_Path
HSKELTMain,RollerCoaster\\GentleRide\\HSKELT\\0.png,Texture_Path
MGR1Main,RollerCoaster\\GentleRide\\MGR1\\0.png,Texture_Path
FWH1Main,RollerCoaster\\GentleRide\\FWH1\\0.png,Texture_Path
RBOATMain,RollerCoaster\\WaterRide\\RBOAT\\0.png,Texture_Path
DING1Main,RollerCoaster\\WaterRide\\DING1\\0.png,Texture_Path
RAPBOATMain,RollerCoaster\\WaterRide\\RAPBOAT\\0.png,Texture_Path
SSC1Main,RollerCoaster\\ThrillRide\\SSC1\\0.png,Texture_Path
SWSH1Main,RollerCoaster\\ThrillRide\\SWSH1\\0.png,Texture_Path
TWIST1Main,RollerCoaster\\ThrillRide\\TWIST1\\0.png,Texture_Path
GDROP1Main,RollerCoaster\\ThrillRide\\GDROP1\\0.png,Texture_Path
WMMINEMain,RollerCoaster\\RollerCoaster\\WMMINE\\0.png,Texture_Path
ZLDBMain,RollerCoaster\\RollerCoaster\\ZLDB\\0.png,Texture_Path
BURGBMain,RollerCoaster\\Stall\\BURGB\\0.png,Texture_Path
DRNKSMain,RollerCoaster\\Stall\\DRNKS\\0.png,Texture_Path
INFOKMain,RollerCoaster\\Stall\\INFOK\\0.png,Texture_Path
TLT1Main,RollerCoaster\\Stall\\TLT1\\0.png,Texture_Path
RailGo,Icon\\5132.png,Texture_Path
RailLeft,Icon\\5133.png,Texture_Path
RailRight,Icon\\5134.png,Texture_Path
RailSmLeft,Icon\\5135.png,Texture_Path
RailSmRight,Icon\\5136.png,Texture_Path
RailLongLeft,Icon\\5142.png,Texture_Path
RailLongRight,Icon\\5143.png,Texture_Path
RailDownDown,Icon\\5144.png,Texture_Path
RailDown,Icon\\5145.png,Texture_Path
RailNone,Icon\\5146.png,Texture_Path
RailUp,Icon\\5147.png,Texture_Path
RailUpUp,Icon\\5148.png,Texture_Path
RailUpV,Icon\\5149.png,Texture_Path
RailDownV,Icon\\5150.png,Texture_Path
RailUpHalf,Icon\\5151.png,Texture_Path
RailDownHalf,Icon\\5152.png,Texture_Path
RollLeft,Icon\\5153.png,Texture_Path
RollNone,Icon\\5154.png,Texture_Path
RollRight,Icon\\5155.png,Texture_Path
RailOpen,Icon\\5156.png,Texture_Path
RailClose,Icon\\5157.png,Texture_Path
RailPrev,Icon\\5160.png,Texture_Path
RailNext,Icon\\5161.png,Texture_Path
RailDestruct,Icon\\5162.png,Texture_Path
RailChain,Icon\\5163.png,Texture_Path
Button,Icon\\5198.png,Texture_Path
ButtonPush,Icon\\5199.png,Texture_Path
StopButton,Icon\\5597.png,Texture_Path
StopButtonPush,Icon\\5598.png,Texture_Path
SaveButton,Icon\\5599.png,Texture_Path
SaveButtonPush,Icon\\5600.png,Texture_Path
SmallButton,Icon\\5601.png,Texture_Path
SmallButtonPush,Icon\\5602.png,Texture_Path
SmallButtonDis,Icon\\5603.png,Texture_Path
BigButton,Icon\\5604.png,Texture_Path
BigButtonPush,Icon\\5605.png,Texture_Path
BigButtonDis,Icon\\5606.png,Texture_Path
TurnRightButton,Icon\\5607.png,Texture_Path
TurnRightButtonPush,Icon\\5608.png,Texture_Path
DigButton,Icon\\5609.png,Texture_Path
DigButtonPush,Icon\\5610.png,Texture_Path
MapButton,Icon\\5611.png,Texture_Path
MapButtonPush,Icon\\5612.png,Texture_Path
CustomerButton,Icon\\5613.png,Texture_Path
CustomerButtonPush,Icon\\5614.png,Texture_Path
ThemeButton,Icon\\5615.png,Texture_Path
ThemeButtonPush,Icon\\5616.png,Texture_Path
WaterButton,Icon\\5617.png,Texture_Path
WaterButtonPush,Icon\\5618.png,Texture_Path
RideButton,Icon\\5619.png,Texture_Path
RideButtonPush,Icon\\5620.png,Texture_Path
ViewButton,Icon\\5621.png,Texture_Path
ViewButtonPush,Icon\\5622.png,Texture_Path
PathButton,Icon\\5623.png,Texture_Path
PathButtonPush,Icon\\5624.png,Texture_Path
EmployeeButton,Icon\\5625.png,Texture_Path
EmployeeButtonPush,Icon\\5626.png,Texture_Path
EmployeeIcon,Icon\\5627.png,Texture_Path
EmployeeIconPush,Icon\\5628.png,Texture_Path
EnterenceButton,Icon\\5629.png,Texture_Path
EnterenceButtonPush,Icon\\5630.png,Texture_Path
RollercoasterButton,Icon\\5631.png,Texture_Path
RollercoasterButtonPush,Icon\\5632.png,Texture_Path
DeleteButton,Icon\\5633.png,Texture_Path
DeleteButtonPush,Icon\\5634.png,Texture_Path
